1,李飞,总经理,15803119901
2,曹雷雷,副总,15803119902
3,王靖,副总,15803119903
4,张利春,副总,15803119904
5,马学刚,IT室,15803119905
6,刘玉然,IT室,15803119906
7,李宏伟,IT室,15803119907
8,齐维纪,IT室,15803119908
9,孙腾飞,IT室,15803119909
10,李掣,IT室,15803119910
11,朱江,IT室,15803119911
12,董慧,IT室,15803119912
13,康飞,IT室,15803119913
14,钱少雷,IT室,15803119914
15,袁楠,IT室,15803119915
16,孙艳民,IT室,15803119916
17,魏春来,IT室,15803119917
18,翟策,IT室,15803119918
19,李云,IT室,15803119919
20,张雪超,IT室,15803119920
21,刘文博,IT室,15803119921
22,丁燕燕,IT室,15803119922
23,韩仕永,IT室,15803119923
24,付永振,IT室,15803119924
25,李建浩,IT室,15803119925
26,潘霞,IT室,15803119926
27,骆晓勇,IT室,15803119927
28,李子民,IT室,15803119928
29,陈会朋,IT室,15803119929
30,孟乐乐,IT室,15803119930
31,郑秦杰,IT室,15803119931
32,许志娟,IT室,15803119932
33,于贤,政企支撑室,15803119933
34,张勇天,政企支撑室,15803119934
35,付旭轮,政企支撑室,15803119935
36,吴丹,政企支撑室,15803119936
37,杜超,政企支撑室,15803119937
38,高秀艳,政企支撑室,15803119938
39,董磊,政企支撑室,15803119939
40,王琛,政企支撑室,15803119940
41,刘海蒙,政企支撑室,15803119941
42,冯雨珊,政企支撑室,15803119942
43,杨颖华,政企支撑室,15803119943
44,张俞,政企支撑室,15803119944
45,高丽敬,政企支撑室,15803119945
46,吴梦,政企支撑室,15803119946
47,通文举,政企支撑室,15803119947
48,薛辉,政企支撑室,15803119948
49,董悦,政企支撑室,15803119949
50,李红月,政企支撑室,15803119950
51,屈斌,政企支撑室,15803119951
52,徐春荣,政企支撑室,15803119952
53,苌云芝,互联网室,15803119953
54,张晓玉,互联网室,15803119954
55,王云鹏,互联网室,15803119955
56,秦彦平,互联网室,15803119956
57,李元浩,互联网室,15803119957
58,李艳萍,互联网室,15803119958
59,高金富,互联网室,15803119959
60,安静,互联网室,15803119960
61,刘薇,互联网室,15803119961
62,张春雨,互联网室,15803119962
63,路召希,互联网室,15803119963
64,何静芳,互联网室,15803119964
65,温贝贝,互联网室,15803119965
66,梁子鹏,互联网室,15803119966
67,杜雅宁,互联网室,15803119967
68,王磊,互联网室,15803119968
69,陈策,互联网室,15803119969
70,邓潇,互联网室,15803119970
71,陈力刚,互联网室,15803119971
72,陆劲松,核心网室,15803119972
73,陈晨,核心网室,15803119973
74,韩彦杰,核心网室,15803119974
75,崔淑雪,核心网室,15803119975
76,张晓青,核心网室,15803119976
77,李际国,核心网室,15803119977
78,曹希彬,核心网室,15803119978
79,王永强,核心网室,15803119979
80,贾宁,核心网室,15803119980
81,杨玉坤,核心网室,15803119981
82,聂红娟,核心网室,15803119982
83,李朋,核心网室,15803119983
84,黄永成,核心网室,15803119984
85,魏士彪,核心网室,15803119985
86,卢勇,核心网室,15803119986
87,柳倩,核心网室,15803119987
88,李金成,核心网室,15803119988
89,尹少然,核心网室,15803119989
90,吴利伟,核心网室,15803119990
91,王强,核心网室,15803119991
92,刘鹏,核心网室,15803119992
93,吴晓青,核心网室,15803119993
94,许晋龙,核心网室,15803119994
95,乞国恒,核心网室,15803119995
96,高文果,核心网室,15803119996
97,楚鹏,核心网室,15803119997
98,王岩东,核心网室,15803119998
99,贾海阳,核心网室,15803119999
100,董旭延,核心网室,15803120000
101,贾曼莉,核心网室,15803120001
102,王亚奇,核心网室,15803120002
103,张晶,核心网室,15803120003
104,杨莉聪,核心网室,15803120004
105,冯巧新,核心网室,15803120005
106,张东鹤,核心网室,15803120006
107,皮海滨,核心网室,15803120007
108,李良,核心网室,15803120008
109,张慕卿,核心网室,15803120009
110,董斌,核心网室,15803120010
111,夏冰,核心网室,15803120011
112,谢璐,核心网室,15803120012
113,解子亮,核心网室,15803120013
114,于德强,核心网室,15803120014
115,刘帅,核心网室,15803120015
116,刘鹏,核心网室,15803120016
117,李少辉,动力室,15803120017
118,王桓,动力室,15803120018
119,刘博洋,动力室,15803120019
120,冯俊敏,动力室,15803120020
121,王树丛,动力室,15803120021
122,王丽静,动力室,15803120022
123,闫晶,动力室,15803120023
124,张学晶,动力室,15803120024
125,舒丽媛,动力室,15803120025
126,胡晓宇,动力室,15803120026
127,朱英盼,动力室,15803120027
128,尹金辉,动力室,15803120028
129,高军博,动力室,15803120029
130,李赟,动力室,15803120030
131,张希,动力室,15803120031
132,蔡铖,动力室,15803120032
133,李慧,动力室,15803120033
134,胡雅超,动力室,15803120034
135,胡艳爽,动力室,15803120035
136,金光显,动力室,15803120036
137,刘昊晨,动力室,15803120037
138,郭培勇,动力室,15803120038
139,张钧朝,动力室,15803120039
140,王霞,传输室,15803120040
141,刘朝辉,传输室,15803120041
142,张月影,传输室,15803120042
143,王国栋,传输室,15803120043
144,宋鹏,传输室,15803120044
145,邓寒,传输室,15803120045
146,宋晓玲,传输室,15803120046
147,马雪,传输室,15803120047
148,康学福,传输室,15803120048
149,吴彦梅,传输室,15803120049
150,许峥,传输室,15803120050
151,冯莎莎,传输室,15803120051
152,李慧强,传输室,15803120052
153,甄振微,传输室,15803120053
154,杨造锋,传输室,15803120054
155,董春兵,传输室,15803120055
156,梁聚宏,传输室,15803120056
157,张华,传输室,15803120057
158,史路阳,传输室,15803120058
159,刘弘毅,传输室,15803120059
160,温彦梅,传输室,15803120060
161,张岩,传输室,15803120061
162,李鹏,传输室,15803120062
163,张尧,传输室,15803120063
164,冯伟,传输室,15803120064
165,高歌,传输室,15803120065
166,任婷婷,传输室,15803120066
167,孙文博,传输室,15803120067
168,李家豪,保定数据中心,15803120068
169,张丹,保定数据中心,15803120069
170,王天,保定数据中心,15803120070
171,陈雪雨,保定数据中心,15803120071
172,付新,保定数据中心,15803120072
173,赵晶,保定数据中心,15803120073
174,杜思思,保定数据中心,15803120074
175,申江云,保定数据中心,15803120075
176,赵金龙,保定数据中心,15803120076
177,郑辉,保定数据中心,15803120077
178,燕静,保定数据中心,15803120078
179,唐蓉,保定数据中心,15803120079
180,王建胶,保定数据中心,15803120080
181,庞会静,保定数据中心,15803120081
182,刘苏晅,保定数据中心,15803120082
183,李红日,保定数据中心,15803120083
184,王丽娟,保定数据中心,15803120084
185,李绍庆,廊坊数据中心,15803120085
186,肖哲,廊坊数据中心,15803120086
187,武少展,廊坊数据中心,15803120087
188,杜云鹏,廊坊数据中心,15803120088
189,李惠云,廊坊数据中心,15803120089
190,杨光普,廊坊数据中心,15803120090
191,周昭,廊坊数据中心,15803120091
192,封亚男,廊坊数据中心,15803120092
193,刘洋,廊坊数据中心,15803120093
194,魏畅,廊坊数据中心,15803120094
195,宋沙沙,廊坊数据中心,15803120095
196,周文言,廊坊数据中心,15803120096
197,于贵志,廊坊数据中心,15803120097
198,赵小虎,廊坊数据中心,15803120098
199,陈建华,廊坊数据中心,15803120099
200,郑元元,廊坊数据中心,15803120100
201,杨炜,廊坊数据中心,15803120101
202,栾晓玲,廊坊数据中心,15803120102
203,刘冰,廊坊数据中心,15803120103
204,左鹏,安全室,15803120104
205,任亚钦,安全室,15803120105
206,刘聪,安全室,15803120106
207,刘少林,安全室,15803120107
208,王东宙,安全室,15803120108
209,冯虹霖,安全室,15803120109
210,王辉,安全室,15803120110
211,刘萍,安全室,15803120111
212,龚景超,安全室,15803120112
213,耿志刚,安全室,15803120113
214,王磊娜,安全室,15803120114
215,袁莉莉,安全室,15803120115
216,苏珍,安全室,15803120116
217,刘海峰,安全室,15803120117
218,王海滨,安全室,15803120118
219,高胜梅,安全室,15803120119
220,姚小妹,安全室,15803120120
221,崔勇,监控室,15803120121
222,靳轶,监控室,15803120122
223,白桦,监控室,15803120123
224,何巨玮,监控室,15803120124
225,吕博,监控室,15803120125
226,马梅,监控室,15803120126
227,成瀚,监控室,15803120127
228,刘宇,监控室,15803120128
229,闵祥晖,监控室,15803120129
230,杨丹,监控室,15803120130
231,南朔,监控室,15803120131
232,张金胜,监控室,15803120132
233,冯琬蓉,监控室,15803120133
234,赵雪昆,监控室,15803120134
235,刘丹,监控室,15803120135
236,刘乐,监控室,15803120136
237,李洋,监控室,15803120137
238,薛冰,监控室,15803120138
239,王立川,监控室,15803120139
240,赵文超,监控室,15803120140
241,赵炜,监控室,15803120141
242,任宪波,监控室,15803120142
243,孟庆宇,监控室,15803120143
244,李莉,监控室,15803120144
245,范跃杰,监控室,15803120145
246,闫卓旭,监控室,15803120146
247,李京红,监控室,15803120147
248,郭瑜,监控室,15803120148
249,李志勇,监控室,15803120149
250,董亚伟,监控室,15803120150
251,齐新,监控室,15803120151
